城市,调研标签,位置,排名,POI名称,地址,经度,纬度,小组,BDM,BD,商家ID,门店ID,品牌ID,POI ID,商圈类型,经营大类,营业状态,是否认领,是否在售,是否动销,本月GMV,线下GMV,商品数,搜索次数,颜色,高德标记链接,高德搜索链接
郑州,扫码/营销调研,二七万达补充点位,64,和熟·巴斯克芝士蛋糕(二七万达店),大学南路二七万达三楼3003,113.643025,34.718458,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7470820759854729216,7596911351395305472,7468989411728821248,7590508557959694388,综合商场&日用商超,核心商业区,正常营业,1,1,1,15463.10,42.80,21,1613,blue,https://uri.amap.com/marker?position=113.643025%2C34.718458&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%92%8C%E7%86%9F%C2%B7%E5%B7%B4%E6%96%AF%E5%85%8B%E8%8A%9D%E5%A3%AB%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%92%8C%E7%86%9F%C2%B7%E5%B7%B4%E6%96%AF%E5%85%8B%E8%8A%9D%E5%A3%AB%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,65,香雪儿(兴华南街店),兴华南街与长江路交叉口向北30米路西,113.632707,34.710879,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6968400903732725760,7098445610860152832,17508,6601131553743439885,热点商业区块,核心商业区,正常营业,1,1,1,11156.70,0.00,43,567,blue,https://uri.amap.com/marker?position=113.632707%2C34.710879&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E9%A6%99%E9%9B%AA%E5%84%BF%28%E5%85%B4%E5%8D%8E%E5%8D%97%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E9%A6%99%E9%9B%AA%E5%84%BF%28%E5%85%B4%E5%8D%8E%E5%8D%97%E8%A1%97%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,66,双湖面包,人和路69-5号,113.64122,34.71565,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7623721508947249152,7623722818676508672,-,7605510516823296040,综合商场&日用商超,核心商业区,正常营业,1,0,1,597.50,194.10,0,244,blue,https://uri.amap.com/marker?position=113.641220%2C34.715650&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%8F%8C%E6%B9%96%E9%9D%A2%E5%8C%85&src=codex.poi.visit,https://www.amap.com/search?query=%E5%8F%8C%E6%B9%96%E9%9D%A2%E5%8C%85
郑州,动销问题调研,二七万达补充点位,7,Hi贝(二七万达郑州首店),二七大学南路8号万达广场万达金街南头西北角第三家,113.642937,34.717468,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7587611936872646656,7587636472803493888,-,7585463897298061346,综合商场&日用商超,核心商业区,暂停营业,1,0,0,0.00,0.00,0,2,red,https://uri.amap.com/marker?position=113.642937%2C34.717468&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-Hi%E8%B4%9D%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%83%91%E5%B7%9E%E9%A6%96%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=Hi%E8%B4%9D%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%83%91%E5%B7%9E%E9%A6%96%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,67,米兰西饼(二七店),长江路街道京广南路江泰天宇国际7号楼141号商铺,113.656013,34.711654,郑州二区5,侯景岳,赵世乾,7016894163329222656,7127223407053277184,14812,6749806666235070468,热点商业区块,核心商业区,正常营业,1,1,1,66286.40,0.00,154,1236,blue,https://uri.amap.com/marker?position=113.656013%2C34.711654&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%B1%B3%E5%85%B0%E8%A5%BF%E9%A5%BC%28%E4%BA%8C%E4%B8%83%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%B1%B3%E5%85%B0%E8%A5%BF%E9%A5%BC%28%E4%BA%8C%E4%B8%83%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,68,启慕法式蛋糕(二七万达店),兴华南街103-1号,113.635862,34.713034,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7431110054679579648,7441476802663254016,7424822708115965952,7436997016795744294,"市内交通--地铁站/汽车站,综合商场&日用商超","交通枢纽区,核心商业区",正常营业,1,1,1,6340.40,0.00,86,424,blue,https://uri.amap.com/marker?position=113.635862%2C34.713034&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%90%AF%E6%85%95%E6%B3%95%E5%BC%8F%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%90%AF%E6%85%95%E6%B3%95%E5%BC%8F%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,69,锦鲤坊(兴华亚星店),嵩山路街道兴华南街与汉江路交叉口南50米路西(兴华小学旁边),113.632764,34.713104,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7117959520197806080,7331043814829836288,19702,6940749941832681506,-,-,正常营业,1,1,1,63432.37,38680.00,30,945,blue,https://uri.amap.com/marker?position=113.632764%2C34.713104&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E9%94%A6%E9%B2%A4%E5%9D%8A%28%E5%85%B4%E5%8D%8E%E4%BA%9A%E6%98%9F%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E9%94%A6%E9%B2%A4%E5%9D%8A%28%E5%85%B4%E5%8D%8E%E4%BA%9A%E6%98%9F%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,70,肯豆日记生日蛋糕(二七万达广场店),长江路街道大学南路8号12号楼1单元23层2320号,113.643434,34.717885,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7424167622335285248,7518987186961566720,730351100001,7518999764118013978,"市内交通--地铁站/汽车站,综合商场&日用商超","交通枢纽区,核心商业区",正常营业,1,1,1,9109.81,0.00,37,878,blue,https://uri.amap.com/marker?position=113.643434%2C34.717885&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%82%AF%E8%B1%86%E6%97%A5%E8%AE%B0%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%82%AF%E8%B1%86%E6%97%A5%E8%AE%B0%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,71,纯享奶斯·生日蛋糕(万达广场店),长江路街道壹心空间自习室(二七万达店)郑州二七万达广场12号楼B座11楼1131,113.643446,34.717269,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7345030215128582144,7581678100321208320,721285420001,7561285209098815524,"市内交通--地铁站/汽车站,综合商场&日用商超","交通枢纽区,核心商业区",正常营业,1,1,1,2068.70,606.10,97,440,blue,https://uri.amap.com/marker?position=113.643446%2C34.717269&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%BA%AF%E4%BA%AB%E5%A5%B6%E6%96%AF%C2%B7%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%28%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%BA%AF%E4%BA%AB%E5%A5%B6%E6%96%AF%C2%B7%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%28%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E5%BA%97%29
郑州,动销问题调研,二七万达补充点位,8,田不甜·苏恬蛋糕(张魏寨街店),张魏砦东街12-15,113.651878,34.713155,郑州二区5,侯景岳,赵世乾,7407043025400105984,7495608350265133056,730232140001,7235100725436254247,热点商业区块,核心商业区,正常营业,1,1,0,0.00,0.00,48,16,red,https://uri.amap.com/marker?position=113.651878%2C34.713155&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%94%B0%E4%B8%8D%E7%94%9C%C2%B7%E8%8B%8F%E6%81%AC%E8%9B%8B%E7%B3%95%28%E5%BC%A0%E9%AD%8F%E5%AF%A8%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%94%B0%E4%B8%8D%E7%94%9C%C2%B7%E8%8B%8F%E6%81%AC%E8%9B%8B%E7%B3%95%28%E5%BC%A0%E9%AD%8F%E5%AF%A8%E8%A1%97%E5%BA%97%29
郑州,新开问题调研,二七万达补充点位,9,甜芝慕厚多士,长江路街道大学南路50号,113.643432,34.712214,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632638725050075146,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.643432%2C34.712214&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%94%9C%E8%8A%9D%E6%85%95%E5%8E%9A%E5%A4%9A%E5%A3%AB&src=codex.poi.visit,https://www.amap.com/search?query=%E7%94%9C%E8%8A%9D%E6%85%95%E5%8E%9A%E5%A4%9A%E5%A3%AB
郑州,动销问题调研,二七万达补充点位,9,L·法式蛋糕(二七万达店),长江路街道航海中路52号嵩颖大厦2号门面,113.650344,34.71963,郑州二区5,侯景岳,赵世乾,7442572281924241408,7452222897663281152,7433691977218017280,7452217373760686106,综合商场&日用商超,核心商业区,正常营业,1,0,0,0.00,0.00,0,0,red,https://uri.amap.com/marker?position=113.650344%2C34.719630&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-L%C2%B7%E6%B3%95%E5%BC%8F%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=L%C2%B7%E6%B3%95%E5%BC%8F%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,72,仟吉KenGee(嵩山路店),嵩山南路249-33号,113.628425,34.712167,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6998083899892959232,7296508197987223552,17667,6601184110079641614,热点商业区块,核心商业区,正常营业,1,1,1,22329.90,0.00,58,1133,blue,https://uri.amap.com/marker?position=113.628425%2C34.712167&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E4%BB%9F%E5%90%89KenGee%28%E5%B5%A9%E5%B1%B1%E8%B7%AF%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E4%BB%9F%E5%90%89KenGee%28%E5%B5%A9%E5%B1%B1%E8%B7%AF%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,73,仟吉KenGee(二七万达店),大学南路8号12楼1-2层169号,113.64272,34.719468,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6998083899892959232,7296386553167857664,17667,6601140342521595908,综合商场&日用商超,核心商业区,正常营业,1,1,1,11919.68,0.00,57,1847,blue,https://uri.amap.com/marker?position=113.642720%2C34.719468&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E4%BB%9F%E5%90%89KenGee%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E4%BB%9F%E5%90%89KenGee%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,74,薇薇安(二七万达店),长江路街道大学南路8号二七万达3F（JY-BX-311),113.642232,34.716662,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7002650295410886656,7277816089273206784,9042,7061146187310565416,综合商场&日用商超,核心商业区,正常营业,1,1,1,2856.80,204.40,68,427,blue,https://uri.amap.com/marker?position=113.642232%2C34.716662&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%96%87%E8%96%87%E5%AE%89%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%96%87%E8%96%87%E5%AE%89%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,75,卡吉诺·臻选(二七万达店),大学南路8号万达广场(郑州二七店)底商L1,113.643251,34.716569,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6954144532967458816,7513090024062126080,14452,7513111168416745481,综合商场&日用商超,核心商业区,正常营业,1,1,1,29947.74,800.00,79,2839,blue,https://uri.amap.com/marker?position=113.643251%2C34.716569&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%8D%A1%E5%90%89%E8%AF%BA%C2%B7%E8%87%BB%E9%80%89%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%8D%A1%E5%90%89%E8%AF%BA%C2%B7%E8%87%BB%E9%80%89%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,动销问题调研,二七万达补充点位,10,五号法甜(二七万达店),荣盛里与人和路交叉口东北方向130米,113.642353,34.716804,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7438193877095367680,7503578990259783680,730531090001,7438534323373869106,综合商场&日用商超,核心商业区,暂停营业,1,0,0,0.00,0.00,0,224,red,https://uri.amap.com/marker?position=113.642353%2C34.716804&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E4%BA%94%E5%8F%B7%E6%B3%95%E7%94%9C%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E4%BA%94%E5%8F%B7%E6%B3%95%E7%94%9C%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,76,蓝塔(二七万达店),大学南路万达广场室外金街3号门向西50米路北,113.641881,34.717893,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7002500754749523968,7098631425334708224,20840,6872275666977441800,综合商场&日用商超,核心商业区,正常营业,1,1,1,22714.60,3908.80,37,2451,blue,https://uri.amap.com/marker?position=113.641881%2C34.717893&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%93%9D%E5%A1%94%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%93%9D%E5%A1%94%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,77,中原铺子(长江店）,长江中路128号13号楼1层112号亚星盛世家园A区南门旁,113.630452,34.710186,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7052869418564454400,7096062608427452416,5267,6954936338835572777,热点商业区块,核心商业区,正常营业,1,1,1,9767.00,0.00,20,869,blue,https://uri.amap.com/marker?position=113.630452%2C34.710186&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E4%B8%AD%E5%8E%9F%E9%93%BA%E5%AD%90%28%E9%95%BF%E6%B1%9F%E5%BA%97%EF%BC%89&src=codex.poi.visit,https://www.amap.com/search?query=%E4%B8%AD%E5%8E%9F%E9%93%BA%E5%AD%90%28%E9%95%BF%E6%B1%9F%E5%BA%97%EF%BC%89
郑州,扫码/营销调研,二七万达补充点位,78,焙思香蛋糕(书香名邸店),长江路街道长江中路108号江山书香名邸,113.639574,34.710175,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7018143532183455744,7328216974691993600,52163,7328232510524786742,-,-,正常营业,1,1,1,7675.40,112.70,98,277,blue,https://uri.amap.com/marker?position=113.639574%2C34.710175&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%84%99%E6%80%9D%E9%A6%99%E8%9B%8B%E7%B3%95%28%E4%B9%A6%E9%A6%99%E5%90%8D%E9%82%B8%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%84%99%E6%80%9D%E9%A6%99%E8%9B%8B%E7%B3%95%28%E4%B9%A6%E9%A6%99%E5%90%8D%E9%82%B8%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,79,咔芝兰诗意烘焙,万达广场万达金街南口向北60米路东(爷爷不泡茶对面),113.642332,34.716902,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7502323482718406656,7504928932366387200,-,6681009488377563149,综合商场&日用商超,核心商业区,正常营业,1,1,1,1342.35,0.00,26,363,blue,https://uri.amap.com/marker?position=113.642332%2C34.716902&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%92%94%E8%8A%9D%E5%85%B0%E8%AF%97%E6%84%8F%E7%83%98%E7%84%99&src=codex.poi.visit,https://www.amap.com/search?query=%E5%92%94%E8%8A%9D%E5%85%B0%E8%AF%97%E6%84%8F%E7%83%98%E7%84%99
郑州,扫码/营销调研,二七万达补充点位,80,圣德蛋糕(行云路店),航海路与行云路交叉口南50米路西(二七万达广场),113.65033,34.71962,郑州二区5,侯景岳,赵世乾,7043322256889481216,7580927841253017600,13374,6601143388748138499,-,-,正常营业,1,1,1,946.34,0.00,52,148,blue,https://uri.amap.com/marker?position=113.650330%2C34.719620&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%9C%A3%E5%BE%B7%E8%9B%8B%E7%B3%95%28%E8%A1%8C%E4%BA%91%E8%B7%AF%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%9C%A3%E5%BE%B7%E8%9B%8B%E7%B3%95%28%E8%A1%8C%E4%BA%91%E8%B7%AF%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,81,米琪诺生日蛋糕店(二七万达店),长江路街道江泰天宇国际5号楼1单元106号,113.655166,34.712613,郑州二区5,侯景岳,赵世乾,7023969771322345472,7132414548301154304,7618437666085931008,6955963682534721571,"市内交通--地铁站/汽车站,综合商场&日用商超","交通枢纽区,核心商业区",正常营业,1,1,1,437.00,0.00,29,24,blue,https://uri.amap.com/marker?position=113.655166%2C34.712613&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%B1%B3%E7%90%AA%E8%AF%BA%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%E5%BA%97%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%B1%B3%E7%90%AA%E8%AF%BA%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%E5%BA%97%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,82,冰鹿蛋糕(二七万达店),长江路街道长江中路108号书香名邸40号楼1层09号(书香名邸西门向北150米路东，在淮南街上不在小区里),113.636354,34.71279,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7403643709499214848,7403736325771315200,34010,6601210596056631304,"市内交通--地铁站/汽车站,综合商场&日用商超","交通枢纽区,核心商业区",正常营业,1,1,1,7955.61,54.90,23,719,blue,https://uri.amap.com/marker?position=113.636354%2C34.712790&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%86%B0%E9%B9%BF%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%86%B0%E9%B9%BF%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,83,明熙家焙·主题生日蛋糕(二七万达店),长江路街道兴华南街103号34号楼1层103附5号,113.634429,34.712876,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7428081891989571584,7519531373665798144,7514651012867688448,7233672128153782327,热点商业区块,核心商业区,正常营业,1,1,1,153.00,0.00,37,51,blue,https://uri.amap.com/marker?position=113.634429%2C34.712876&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%98%8E%E7%86%99%E5%AE%B6%E7%84%99%C2%B7%E4%B8%BB%E9%A2%98%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%98%8E%E7%86%99%E5%AE%B6%E7%84%99%C2%B7%E4%B8%BB%E9%A2%98%E7%94%9F%E6%97%A5%E8%9B%8B%E7%B3%95%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,84,爸爸糖吐司面包(郑州二七万达店),区大学南路8号二七万达广场3楼302,113.643017,34.718876,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6979861297043097600,7331658177722812416,13932,7331681067499259940,综合商场&日用商超,核心商业区,正常营业,1,1,1,12695.80,16.80,59,813,blue,https://uri.amap.com/marker?position=113.643017%2C34.718876&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%88%B8%E7%88%B8%E7%B3%96%E5%90%90%E5%8F%B8%E9%9D%A2%E5%8C%85%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%88%B8%E7%88%B8%E7%B3%96%E5%90%90%E5%8F%B8%E9%9D%A2%E5%8C%85%28%E9%83%91%E5%B7%9E%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,85,百年白记直营(二七万达广场店),"长江路街道大学路8号,万达广场负一楼,盒马鲜生收银出入口,宋潮食间B区05号商铺",113.643062,34.717762,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7048847385161795584,7563904076128241664,720214250001,7548647012210116643,综合商场&日用商超,核心商业区,正常营业,1,1,1,680.00,135.00,1,275,blue,https://uri.amap.com/marker?position=113.643062%2C34.717762&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%99%BE%E5%B9%B4%E7%99%BD%E8%AE%B0%E7%9B%B4%E8%90%A5%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%99%BE%E5%B9%B4%E7%99%BD%E8%AE%B0%E7%9B%B4%E8%90%A5%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%B9%BF%E5%9C%BA%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,86,酥麦兹·糕点(二七万达店),大学南路8号北区商业地下室-1层商业宋潮食间B区06-1号,113.642947,34.717449,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7594821692267005952,7594830803922682880,-,7594836075579705359,综合商场&日用商超,核心商业区,正常营业,1,1,1,1229.90,35.00,8,330,blue,https://uri.amap.com/marker?position=113.642947%2C34.717449&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E9%85%A5%E9%BA%A6%E5%85%B9%C2%B7%E7%B3%95%E7%82%B9%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E9%85%A5%E9%BA%A6%E5%85%B9%C2%B7%E7%B3%95%E7%82%B9%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,87,鮮芋仙(二七万达店),长江路街道大学南路8号万达广场室内步行街B1层B1011号商铺,113.642806,34.717114,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7005888296198866944,7218002156949867520,85308,6724981823417370632,综合商场&日用商超,核心商业区,正常营业,1,1,1,8568.38,148.10,31,983,blue,https://uri.amap.com/marker?position=113.642806%2C34.717114&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E9%AE%AE%E8%8A%8B%E4%BB%99%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E9%AE%AE%E8%8A%8B%E4%BB%99%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达补充点位,88,凉凉慕水果捞(二七万达金街店),大学南路8号5号楼1-2层107号,113.64193,34.717735,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",6813654139088848896,7579084970191587328,100109009237,7509818195386386482,综合商场&日用商超,核心商业区,正常营业,1,1,1,3419.66,549.40,14,486,blue,https://uri.amap.com/marker?position=113.641930%2C34.717735&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%87%89%E5%87%89%E6%85%95%E6%B0%B4%E6%9E%9C%E6%8D%9E%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%87%89%E5%87%89%E6%85%95%E6%B0%B4%E6%9E%9C%E6%8D%9E%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29
